state,date,abs,rate,,state1,rate2
Kelantan,1/1/2014,10588,6.1,,,
Kelantan,1/1/2015,10789,6.1,,,
Kelantan,1/1/2016,10809,6,,,
Kelantan,1/1/2017,11203,6.1,,,
Kelantan,1/1/2018,11316,6.1,,,
Kelantan,1/1/2019,11410,6.1,,,
Kelantan,1/1/2020,10928,6.1,,,
Kelantan,1/1/2021,13926,7.7,,,
Kelantan,1/1/2022,13445,7.3,,,
Melaka,1/1/2000,3725,5.8,,,
Melaka,1/1/2001,3799,5.7,,,
Melaka,1/1/2002,3966,5.8,,,
Melaka,1/1/2003,3964,5.6,,,
Melaka,1/1/2004,4070,5.7,,,
Melaka,1/1/2005,4140,5.6,,,
Melaka,1/1/2006,4146,5.5,,,
Melaka,1/1/2007,4145,5.4,,,
Melaka,1/1/2008,4381,5.5,,,
Melaka,1/1/2009,4472,5.5,,,
Melaka,1/1/2010,4481,5.4,,,
Melaka,1/1/2011,4606,5.5,,,
Melaka,1/1/2012,4575,5.4,,,
Melaka,1/1/2013,4747,5.5,,,
Melaka,1/1/2014,4728,5.4,,,
Melaka,1/1/2015,4959,5.6,,,
Melaka,1/1/2016,5186,5.8,,,
Melaka,1/1/2017,5523,6,,,
Melaka,1/1/2018,5407,5.9,,,
Melaka,1/1/2019,5547,6,,,
Melaka,1/1/2020,5444,5.5,,,
Melaka,1/1/2021,7083,7.1,,,
Melaka,1/1/2022,6630,6.6,,,
Pahang,1/1/2000,4540,5.2,,,
Pahang,1/1/2001,4724,5.3,,,
Pahang,1/1/2002,5051,5.6,,,
Pahang,1/1/2003,5038,5.5,,,
Pahang,1/1/2004,5067,5.4,,,
Pahang,1/1/2005,5163,5.4,,,
Pahang,1/1/2006,5204,5.4,,,
Pahang,1/1/2007,5181,5.3,,,
Pahang,1/1/2008,5740,5.7,,,
Pahang,1/1/2009,5832,5.7,,,
Pahang,1/1/2010,5814,5.6,,,
Pahang,1/1/2011,5885,5.6,,,
Pahang,1/1/2012,5895,5.6,,,
Pahang,1/1/2013,6213,5.8,,,
Pahang,1/1/2014,6410,5.9,,,
Pahang,1/1/2015,6611,6.1,,,
Pahang,1/1/2016,6810,6.2,,,
Pahang,1/1/2017,7111,6.4,,,
Pahang,1/1/2018,7298,6.5,,,
Pahang,1/1/2019,7168,6.4,,,
Pahang,1/1/2020,7011,5.8,,,
Pahang,1/1/2021,9165,7.6,,,
Pahang,1/1/2022,8636,7.1,,,
Negeri Sembilan,1/1/2000,5507,4.2,,,
Negeri Sembilan,1/1/2001,5741,4.4,,,
Negeri Sembilan,1/1/2002,6297,4.7,,,
Negeri Sembilan,1/1/2003,6291,4.6,,,
Negeri Sembilan,1/1/2004,6275,4.5,,,
Negeri Sembilan,1/1/2005,6499,4.6,,,
Negeri Sembilan,1/1/2006,6670,4.7,,,
Negeri Sembilan,1/1/2007,6742,4.7,,,
Negeri Sembilan,1/1/2008,7100,4.9,,,
Negeri Sembilan,1/1/2009,7428,5,,,
Negeri Sembilan,1/1/2010,7722,5.1,,,
Negeri Sembilan,1/1/2011,7812,5.1,,,
Negeri Sembilan,1/1/2012,7791,5,,,
Negeri Sembilan,1/1/2013,8146,5.2,,,
Negeri Sembilan,1/1/2014,8301,5.2,,,
Negeri Sembilan,1/1/2015,8471,5.3,,,
Negeri Sembilan,1/1/2016,8878,5.5,,,
Negeri Sembilan,1/1/2017,9261,5.6,,,
Negeri Sembilan,1/1/2018,9246,5.6,,,
Negeri Sembilan,1/1/2019,9179,5.5,,,
Negeri Sembilan,1/1/2020,8686,5.5,,,
Negeri Sembilan,1/1/2021,10366,6.5,,,
Negeri Sembilan,1/1/2022,11022,6.8,,,
Perak,1/1/2000,13194,6.3,,,
Perak,1/1/2001,13577,6.4,,,
Perak,1/1/2002,14345,6.6,,,
Perak,1/1/2003,14561,6.6,,,
Perak,1/1/2004,14401,6.5,,,
Perak,1/1/2005,14348,6.4,,,
Perak,1/1/2006,14429,6.3,,,
Perak,1/1/2007,14913,6.5,,,
Perak,1/1/2008,15395,6.6,,,
Perak,1/1/2009,15741,6.7,,,
Perak,1/1/2010,15440,6.5,,,
Perak,1/1/2011,16012,6.7,,,
Perak,1/1/2012,16395,6.8,,,
Perak,1/1/2013,16386,6.7,,,
Perak,1/1/2014,16925,6.9,,,
Perak,1/1/2015,17159,7,,,
Perak,1/1/2016,17820,7.2,,,
Perak,1/1/2017,18047,7.2,,,
Perak,1/1/2018,18600,7.4,,,
Perak,1/1/2019,18740,7.5,,,
Perak,1/1/2020,17946,7.2,,,
Perak,1/1/2021,21303,8.5,,,
Perak,1/1/2022,22341,8.9,,,
Perlis,1/1/2000,1307,6.3,,,
Perlis,1/1/2001,1335,6.3,,,
Perlis,1/1/2002,1378,6.5,,,
Perlis,1/1/2003,1416,6.6,,,
Perlis,1/1/2004,1426,6.5,,,
Perlis,1/1/2005,1452,6.6,,,
Perlis,1/1/2006,1462,6.5,,,
Perlis,1/1/2007,1491,6.6,,,
Perlis,1/1/2008,1618,7,,,
Perlis,1/1/2009,1580,6.8,,,
Perlis,1/1/2010,1683,7.1,,,
Perlis,1/1/2011,1637,6.9,,,
Perlis,1/1/2012,1655,6.9,,,
Perlis,1/1/2013,1741,7.2,,,
Perlis,1/1/2014,1671,6.8,,,
Perlis,1/1/2015,1767,7.1,,,
Perlis,1/1/2016,1884,7.5,,,
Perlis,1/1/2017,2004,8,,,
Perlis,1/1/2018,2042,8.1,,,
Perlis,1/1/2019,1996,7.9,,,
Perlis,1/1/2020,1950,6.8,,,
Perlis,1/1/2021,2234,7.8,,,
Perlis,1/1/2022,2422,8.4,,,
Pulau Pinang,1/1/2000,7037,5.3,,,
Pulau Pinang,1/1/2001,7162,5.3,,,
Pulau Pinang,1/1/2002,7703,5.6,,,
Pulau Pinang,1/1/2003,7781,5.5,,,
Pulau Pinang,1/1/2004,7813,5.4,,,
Pulau Pinang,1/1/2005,7869,5.4,,,
Pulau Pinang,1/1/2006,7918,5.3,,,
Pulau Pinang,1/1/2007,8316,5.5,,,
Pulau Pinang,1/1/2008,8471,5.5,,,
Pulau Pinang,1/1/2009,8699,5.6,,,
Pulau Pinang,1/1/2010,9063,5.8,,,
Pulau Pinang,1/1/2011,9107,5.7,,,
Pulau Pinang,1/1/2012,9133,5.6,,,
Pulau Pinang,1/1/2013,9538,5.7,,,
Pulau Pinang,1/1/2014,9678,5.8,,,
Pulau Pinang,1/1/2015,10226,6,,,
Pulau Pinang,1/1/2016,10729,6.2,,,
Pulau Pinang,1/1/2017,10727,6.2,,,
Pulau Pinang,1/1/2018,11209,6.4,,,
Pulau Pinang,1/1/2019,10896,6.2,,,
Pulau Pinang,1/1/2020,10701,6.1,,,
Pulau Pinang,1/1/2021,13978,8,,,
Pulau Pinang,1/1/2022,12920,7.4,,,
Sabah,1/1/2000,5203,2,,,
Sabah,1/1/2001,5437,2,,,
Sabah,1/1/2002,5864,2.2,,,
Sabah,1/1/2003,6061,2.2,,,
Sabah,1/1/2004,6328,2.2,,,
Sabah,1/1/2005,6563,2.3,,,
Sabah,1/1/2006,6702,2.3,,,
Sabah,1/1/2007,6979,2.3,,,
Sabah,1/1/2008,7394,2.4,,,
Sabah,1/1/2009,7565,2.4,,,
Sabah,1/1/2010,7622,2.3,,,
Sabah,1/1/2011,8095,2.4,,,
Sabah,1/1/2012,8066,2.3,,,
Sabah,1/1/2013,8253,2.3,,,
Sabah,1/1/2014,12188,3.3,,,
Sabah,1/1/2015,12511,3.4,,,
Sabah,1/1/2016,12834,3.4,,,
Sabah,1/1/2017,13719,3.6,,,
Sabah,1/1/2018,13940,3.6,,,
Sabah,1/1/2019,14713,3.8,,,
Sabah,1/1/2020,14868,4.3,,,
Sabah,1/1/2021,18873,5.5,,,
Sabah,1/1/2022,17395,5.1,,,
Sarawak,1/1/2000,8513,4.1,,,
Sarawak,1/1/2001,8893,4.2,,,
Sarawak,1/1/2002,8818,4.1,,,
Sarawak,1/1/2003,9287,4.2,,,
Sarawak,1/1/2004,9506,4.2,,,
Sarawak,1/1/2005,9553,4.2,,,
Sarawak,1/1/2006,9962,4.3,,,
Sarawak,1/1/2007,10020,4.2,,,
Sarawak,1/1/2008,10478,4.4,,,
Sarawak,1/1/2009,11240,4.6,,,
Sarawak,1/1/2010,10396,4.2,,,
Sarawak,1/1/2011,11118,4.4,,,
Sarawak,1/1/2012,11246,4.4,,,
Sarawak,1/1/2013,11231,4.3,,,
Sarawak,1/1/2014,11686,4.4,,,
Sarawak,1/1/2015,12200,4.5,,,
Sarawak,1/1/2016,12608,4.6,,,
Sarawak,1/1/2017,13117,4.7,,,
Sarawak,1/1/2018,13828,5,,,
Sarawak,1/1/2019,14025,5,,,
Sarawak,1/1/2020,14114,5.8,,,
Sarawak,1/1/2021,17596,7.1,,,
Sarawak,1/1/2022,16627,6.7,,,
Selangor,1/1/2000,12706,3,,,
Selangor,1/1/2001,13368,3.1,,,
Selangor,1/1/2002,13922,3.1,,,
Selangor,1/1/2003,14295,3.1,,,
Selangor,1/1/2004,14616,3.1,,,
Selangor,1/1/2005,15371,3.2,,,
Selangor,1/1/2006,15695,3.1,,,
Selangor,1/1/2007,15903,3.1,,,
Selangor,1/1/2008,17649,3.3,,,
Selangor,1/1/2009,18373,3.4,,,
Selangor,1/1/2010,18558,3.4,,,
Selangor,1/1/2011,19352,3.5,,,
Selangor,1/1/2012,21020,3.7,,,
Selangor,1/1/2013,21677,3.7,,,
Selangor,1/1/2014,22647,3.7,,,
Selangor,1/1/2015,23804,3.9,,,
Selangor,1/1/2016,25588,4.1,,,
Selangor,1/1/2017,26733,4.2,,,
Selangor,1/1/2018,27387,4.2,,,
Selangor,1/1/2019,27786,4.3,,,
Selangor,1/1/2020,25405,3.6,,,
Selangor,1/1/2021,42051,6,,,
Selangor,1/1/2022,32861,4.7,,,
Terengganu,1/1/2000,4570,5.1,,,
Terengganu,1/1/2001,4866,5.3,,,
Terengganu,1/1/2002,5051,5.4,,,
Terengganu,1/1/2003,5346,5.6,,,
Terengganu,1/1/2004,5244,5.4,,,
Terengganu,1/1/2005,5368,5.5,,,
Terengganu,1/1/2006,5407,5.4,,,
Terengganu,1/1/2007,5563,5.5,,,
Terengganu,1/1/2008,5774,5.6,,,
Terengganu,1/1/2009,5978,5.7,,,
Terengganu,1/1/2010,5864,5.6,,,
Terengganu,1/1/2011,6209,5.8,,,
Terengganu,1/1/2012,6177,5.6,,,
Terengganu,1/1/2013,6424,5.8,,,
Terengganu,1/1/2014,6460,5.7,,,
Terengganu,1/1/2015,6715,5.8,,,
Terengganu,1/1/2016,6843,5.8,,,
Terengganu,1/1/2017,7048,5.8,,,
Terengganu,1/1/2018,7099,5.8,,,
Terengganu,1/1/2019,7341,5.9,,,
Terengganu,1/1/2020,6736,5.9,,,
Terengganu,1/1/2021,8469,7.2,,,
Terengganu,1/1/2022,8686,7.3,,,
W.P. Kuala Lumpur,1/1/2000,5492,3.9,,,
W.P. Kuala Lumpur,1/1/2001,5746,4,,,
W.P. Kuala Lumpur,1/1/2002,6058,4.1,,,
W.P. Kuala Lumpur,1/1/2003,5888,3.9,,,
W.P. Kuala Lumpur,1/1/2004,5750,3.8,,,
W.P. Kuala Lumpur,1/1/2005,5635,3.6,,,
W.P. Kuala Lumpur,1/1/2006,5791,3.7,,,
W.P. Kuala Lumpur,1/1/2007,6015,3.8,,,
W.P. Kuala Lumpur,1/1/2008,6164,3.8,,,
W.P. Kuala Lumpur,1/1/2009,6470,3.9,,,
W.P. Kuala Lumpur,1/1/2010,6465,3.9,,,
W.P. Kuala Lumpur,1/1/2011,6927,4.1,,,
W.P. Kuala Lumpur,1/1/2012,6996,4.1,,,
W.P. Kuala Lumpur,1/1/2013,7183,4.2,,,
W.P. Kuala Lumpur,1/1/2014,7647,4.4,,,
W.P. Kuala Lumpur,1/1/2015,7608,4.3,,,
W.P. Kuala Lumpur,1/1/2016,8077,4.5,,,
W.P. Kuala Lumpur,1/1/2017,8205,4.6,,,
W.P. Kuala Lumpur,1/1/2018,8485,4.7,,,
W.P. Kuala Lumpur,1/1/2019,8845,5,,,
W.P. Kuala Lumpur,1/1/2020,8334,4.2,,,
W.P. Kuala Lumpur,1/1/2021,13334,6.8,,,
W.P. Kuala Lumpur,1/1/2022,9962,5.1,,,
W.P. Labuan,1/1/2000,167,2.2,,,
W.P. Labuan,1/1/2001,159,2.1,,,
W.P. Labuan,1/1/2002,200,2.6,,,
W.P. Labuan,1/1/2003,220,2.8,,,
W.P. Labuan,1/1/2004,212,2.7,,,
W.P. Labuan,1/1/2005,209,2.6,,,
W.P. Labuan,1/1/2006,208,2.5,,,
W.P. Labuan,1/1/2007,204,2.5,,,
W.P. Labuan,1/1/2008,243,2.9,,,
W.P. Labuan,1/1/2009,247,2.9,,,
W.P. Labuan,1/1/2010,243,2.8,,,
W.P. Labuan,1/1/2011,218,2.4,,,
W.P. Labuan,1/1/2012,242,2.7,,,
W.P. Labuan,1/1/2013,245,2.7,,,
W.P. Labuan,1/1/2014,274,2.9,,,
W.P. Labuan,1/1/2015,246,2.6,,,
W.P. Labuan,1/1/2016,277,2.9,,,
W.P. Labuan,1/1/2017,247,2.5,,,
W.P. Labuan,1/1/2018,287,2.9,,,
W.P. Labuan,1/1/2019,298,3,,,
W.P. Labuan,1/1/2020,319,3.4,,,
W.P. Labuan,1/1/2021,517,5.4,,,
W.P. Labuan,1/1/2022,392,4,,,
W.P. Putrajaya,1/1/2010,95,1.3,,,
W.P. Putrajaya,1/1/2011,113,1.5,,,
W.P. Putrajaya,1/1/2012,142,1.8,,,
W.P. Putrajaya,1/1/2013,164,2.1,,,
W.P. Putrajaya,1/1/2014,194,2.4,,,
W.P. Putrajaya,1/1/2015,193,2.325749542,,,
W.P. Putrajaya,1/1/2016,163,1.9,,,
W.P. Putrajaya,1/1/2017,229,2.6,,,
W.P. Putrajaya,1/1/2018,218,2.2,,,
W.P. Putrajaya,1/1/2019,209,2,,,
W.P. Putrajaya,1/1/2020,211,1.9,,,
W.P. Putrajaya,1/1/2021,266,2.3,,,
W.P. Putrajaya,1/1/2022,253,2.2,,,
